filename,filing_date,document_score,mean_chunk_score,median_chunk_score,num_chunks,edinet_code,symbol,filing_date_parsed
S100IYF1_1.xbrl,2020-06-25,-0.4,-0.4,-0.4,5,E01333,5802.T,2020-06-25
S100LQ0C_1.xbrl,2021-06-25,-0.25,-0.25,-0.25,4,E01333,5802.T,2021-06-25
S100ODYH_1.xbrl,2022-06-24,0.3,0.28,0.3,5,E01333,5802.T,2022-06-24
S100DIOP_1.xbrl,2018-06-29,0.5,0.5,0.5,2,E01334,5803.T,2018-06-29
S100G8N4_1.xbrl,2019-06-27,-0.5,-0.5,-0.5,2,E01334,5803.T,2019-06-27
S100JJQ2_1.xbrl,2020-08-17,-0.5,-0.5,-0.5,3,E01334,5803.T,2020-08-17
S100LV4N_1.xbrl,2021-06-30,0.1,0.1,0.1,2,E01334,5803.T,2021-06-30
S100OL6D_1.xbrl,2022-06-29,0.5,0.5,0.5,2,E01334,5803.T,2022-06-29
S100D7HM_1.xbrl,2018-06-19,0.4,0.38,0.4,5,E02958,2768.T,2018-06-19
S100G2FC_1.xbrl,2019-06-20,0.2,0.175,0.15000000000000002,4,E02958,2768.T,2019-06-20
S100ISNN_1.xbrl,2020-06-18,-0.2,-0.07142857142857142,0.0,7,E02958,2768.T,2020-06-18
S100LJNH_1.xbrl,2021-06-18,-0.1,-0.16666666666666666,-0.25,6,E02958,2768.T,2021-06-18
S100O6U4_1.xbrl,2022-06-17,0.2,0.16666666666666666,0.25,6,E02958,2768.T,2022-06-17
S100D9OG_1.xbrl,2018-06-22,0.5,0.33076923076923076,0.3,13,E02497,8001.T,2018-06-22
S100G06K_1.xbrl,2019-06-21,0.5,0.3333333333333333,0.35,12,E02497,8001.T,2019-06-21
S100ITS8_1.xbrl,2020-06-19,0.2,0.2857142857142857,0.5,14,E02497,8001.T,2020-06-19
S100LJXI_1.xbrl,2021-06-18,0.1,-0.014285714285714287,0.0,14,E02497,8001.T,2021-06-18
S100DAN9_1.xbrl,2018-06-22,0.5,0.33333333333333337,0.35,6,E02498,8002.T,2018-06-22
S100G4LQ_1.xbrl,2019-06-21,0.2,0.11428571428571428,0.1,7,E02498,8002.T,2019-06-21
S100IU0U_1.xbrl,2020-06-19,-0.2,-0.24615384615384617,-0.3,13,E02498,8002.T,2020-06-19
S100LO78_1.xbrl,2021-06-24,0.3,0.2846153846153846,0.3,13,E02498,8002.T,2021-06-24
S100OE5O_1.xbrl,2022-06-24,0.5,0.5,0.5,12,E02498,8002.T,2022-06-24
S100D7Y2_1.xbrl,2018-06-21,0.5,0.5,0.5,3,E02505,8015.T,2018-06-21
S100G420_1.xbrl,2019-06-25,0.5,0.5,0.5,3,E02505,8015.T,2019-06-25
S100IVAP_1.xbrl,2020-06-23,0.0,0.2,0.5,5,E02505,8015.T,2020-06-23
S100LJ65_1.xbrl,2021-06-24,0.1,0.0625,0.1,8,E02505,8015.T,2021-06-24
S100OD08_1.xbrl,2022-06-24,0.5,0.42857142857142855,0.5,7,E02505,8015.T,2022-06-24
S100D8HX_1.xbrl,2018-06-21,0.2,0.25,0.25,16,E02513,8031.T,2018-06-21
S100G1Q4_1.xbrl,2019-06-20,0.1,0.037500000000000006,0.0,16,E02513,8031.T,2019-06-20
S100ITHC_1.xbrl,2020-06-19,0.0,0.0,0.0,14,E02513,8031.T,2020-06-19
S100LJUR_1.xbrl,2021-06-18,-0.1,-0.04,0.0,15,E02513,8031.T,2021-06-18
S100OBDU_1.xbrl,2022-06-22,0.5,0.21875,0.5,16,E02513,8031.T,2022-06-22
S100D9AW_1.xbrl,2018-06-22,0.5,0.5538461538461539,0.5,13,E02528,8053.T,2018-06-22
S100G2LA_1.xbrl,2019-06-21,0.5,0.19230769230769232,0.0,13,E02528,8053.T,2019-06-21
S100ITZM_1.xbrl,2020-06-19,-0.5,-0.375,0.0,8,E02528,8053.T,2020-06-19
S100LJW1_1.xbrl,2021-06-18,-0.5,-0.4375,-0.5,8,E02528,8053.T,2021-06-18
S100OE28_1.xbrl,2022-06-24,0.5,0.37777777777777777,0.4,9,E02528,8053.T,2022-06-24
S100D97M_1.xbrl,2018-06-22,0.5,0.45,0.5,10,E02529,8058.T,2018-06-22
S100G3H5_1.xbrl,2019-06-21,0.2,0.36363636363636365,0.5,11,E02529,8058.T,2019-06-21
S100ISK7_1.xbrl,2020-06-19,-0.2,-0.04285714285714286,0.0,7,E02529,8058.T,2020-06-19
S100LHA9_1.xbrl,2021-06-25,-0.2,-0.15,-0.15,8,E02529,8058.T,2021-06-25
S100O6ZR_1.xbrl,2022-06-24,0.8,0.6666666666666666,0.75,6,E02529,8058.T,2022-06-24
S100DCD9_1.xbrl,2018-06-26,0.6,0.42,0.5,5,E00322,1721.T,2018-06-26
S100G6ID_1.xbrl,2019-06-25,0.5,0.3,0.35,6,E00322,1721.T,2019-06-25
S100IXIW_1.xbrl,2020-06-26,0.5,0.45,0.5,6,E00322,1721.T,2020-06-26
S100LR5C_1.xbrl,2021-06-29,0.3,0.24444444444444444,0.3,18,E00322,1721.T,2021-06-29
S100OHNZ_1.xbrl,2022-06-29,0.1,0.08,0.1,5,E00322,1721.T,2022-06-29
S100DBBN_1.xbrl,2018-06-29,0.5,0.45,0.5,4,E00052,1801.T,2018-06-29
S100G3FX_1.xbrl,2019-06-27,-0.2,-0.16666666666666666,-0.2,3,E00052,1801.T,2019-06-27
S100IUVK_1.xbrl,2020-06-25,0.1,0.07500000000000001,0.1,4,E00052,1801.T,2020-06-25
S100LMW1_1.xbrl,2021-06-28,-0.5,-0.4,-0.4,4,E00052,1801.T,2021-06-28
S100OB6L_1.xbrl,2022-06-29,-0.1,-0.075,0.0,4,E00052,1801.T,2022-06-29
S100DD1L_1.xbrl,2018-06-27,0.2,0.1,0.1,9,E00055,1802.T,2018-06-27
S100G8TS_1.xbrl,2019-06-26,0.5,0.4,0.3,4,E00055,1802.T,2019-06-26
S100IYP5_1.xbrl,2020-06-25,0.1,0.08,0.1,25,E00055,1802.T,2020-06-25
S100LORK_1.xbrl,2021-06-25,-0.5,-0.45,-0.5,4,E00055,1802.T,2021-06-25
S100OE64_1.xbrl,2022-06-24,-0.2,-0.05,0.0,4,E00055,1802.T,2022-06-24
S100DFEZ_1.xbrl,2018-06-28,-0.2,-0.15,-0.05,4,E00053,1803.T,2018-06-28
S100G7RN_1.xbrl,2019-06-27,0.5,0.375,0.5,4,E00053,1803.T,2019-06-27
S100IXTR_1.xbrl,2020-06-26,0.5,0.25,0.25,4,E00053,1803.T,2020-06-26
S100LSED_1.xbrl,2021-06-29,-0.25,-0.3,-0.5,5,E00053,1803.T,2021-06-29
S100OG9M_1.xbrl,2022-06-29,-0.2,-0.08,0.0,5,E00053,1803.T,2022-06-29
S100DD8B_1.xbrl,2018-06-28,0.5,0.35,0.25,6,E00090,1808.T,2018-06-28
S100G3BX_1.xbrl,2019-06-27,0.2,0.08333333333333334,0.1,6,E00090,1808.T,2019-06-27
S100LUVF_1.xbrl,2021-06-29,-0.1,-0.05,-0.1,6,E00090,1808.T,2021-06-29
S100OJQ2_1.xbrl,2022-06-29,0.5,0.3333333333333333,0.5,6,E00090,1808.T,2022-06-29
S100D6JZ_1.xbrl,2018-06-27,0.2,0.1,0.05,4,E00058,1812.T,2018-06-27
S100G4O0_1.xbrl,2019-06-26,0.2,0.12,0.1,5,E00058,1812.T,2019-06-26
S100J072_1.xbrl,2020-06-26,0.2,0.16129032258064516,0.0,31,E00058,1812.T,2020-06-26
S100LN57_1.xbrl,2021-06-28,0.14,0.1,0.1,7,E00058,1812.T,2021-06-28
S100OBLA_1.xbrl,2022-06-29,0.2,0.0642857142857143,0.1,14,E00058,1812.T,2022-06-29
S100DG9P_1.xbrl,2018-06-28,0.8,0.6857142857142857,0.7,7,E00048,1925.T,2018-06-28
S100G5LB_1.xbrl,2019-06-25,0.5,0.3,0.3,5,E00048,1925.T,2019-06-25
S100ITAZ_1.xbrl,2020-06-26,0.1,0.085,0.1,20,E00048,1925.T,2020-06-26
S100LKT4_1.xbrl,2021-06-29,-0.1,-0.15,0.0,10,E00048,1925.T,2021-06-29
S100O9BA_1.xbrl,2022-06-29,0.5,0.2727272727272727,0.5,11,E00048,1925.T,2022-06-29
S100CV0D_1.xbrl,2018-04-27,0.0,0.0,0.0,0,E00143,1928.T,2018-04-27
S100FP15_1.xbrl,2019-04-26,0.1,-0.1,-0.25,6,E00143,1928.T,2019-04-26
S100IHTB_1.xbrl,2020-04-24,0.5,0.45,0.5,6,E00143,1928.T,2020-04-24
S100L7U5_1.xbrl,2021-04-28,0.0,0.14285714285714285,0.0,7,E00143,1928.T,2021-04-28
S100NXTE_1.xbrl,2022-04-27,0.5,0.45999999999999996,0.5,5,E00143,1928.T,2022-04-27
S100DGTT_1.xbrl,2018-06-28,0.5,0.5,0.5,4,E01575,1963.T,2018-06-28
S100GAMF_1.xbrl,2019-06-27,0.2,0.18,0.2,5,E01575,1963.T,2019-06-27
S100IZ9V_1.xbrl,2020-06-26,-0.2,-0.11428571428571428,0.0,7,E01575,1963.T,2020-06-26
S100LTOE_1.xbrl,2021-06-29,0.1,0.04,0.0,5,E01575,1963.T,2021-06-29
S100OLAH_1.xbrl,2022-06-29,0.0,-0.1,0.0,10,E01575,1963.T,2022-06-29
S100D0HW_1.xbrl,2018-06-28,0.5,0.375,0.5,4,E01232,5631.T,2018-06-28
S100G74A_1.xbrl,2019-06-25,0.2,0.125,0.1,8,E01232,5631.T,2019-06-25
S100J4TE_1.xbrl,2020-06-30,-0.2,-0.1,0.0,5,E01232,5631.T,2020-06-30
S100LKRJ_1.xbrl,2021-06-21,-0.5,-0.375,-0.5,4,E01232,5631.T,2021-06-21
S100ODZE_1.xbrl,2022-06-24,0.8,0.75,0.8,4,E01232,5631.T,2022-06-24
S100DAVA_1.xbrl,2018-06-26,0.9,0.7571428571428571,0.8,7,E01481,6103.T,2018-06-26
S100G20R_1.xbrl,2019-06-21,0.5,0.45,0.45,6,E01481,6103.T,2019-06-21
S100IT4A_1.xbrl,2020-06-19,-0.2,-0.14166666666666666,-0.1,12,E01481,6103.T,2020-06-19
S100LJYD_1.xbrl,2021-06-23,-0.2,-0.2,-0.5,5,E01481,6103.T,2021-06-23
S100OCBS_1.xbrl,2022-06-23,0.8,0.5833333333333334,0.5,6,E01481,6103.T,2022-06-23
S100DDDI_1.xbrl,2018-06-27,0.8,0.8,0.8,4,E01486,6113.T,2018-06-27
S100G7G6_1.xbrl,2019-06-26,0.8,0.7285714285714285,0.7,7,E01486,6113.T,2019-06-26
S100IYWU_1.xbrl,2020-06-25,-0.4,-0.36,-0.4,5,E01486,6113.T,2020-06-25
S100LOLZ_1.xbrl,2021-06-25,-0.2,-0.26,-0.3,5,E01486,6113.T,2021-06-25
S100OGLZ_1.xbrl,2022-06-28,0.6,0.6,0.6499999999999999,6,E01486,6113.T,2022-06-28
S100DDTG_1.xbrl,2018-06-27,0.8,0.8,0.8,3,E01673,6273.T,2018-06-27
S100G9BC_1.xbrl,2019-06-27,-0.1,-0.05,-0.05,4,E01673,6273.T,2019-06-27
S100J0QM_1.xbrl,2020-06-26,-0.2,-0.042857142857142864,0.0,7,E01673,6273.T,2020-06-26
S100LU1K_1.xbrl,2021-06-29,0.5,0.45,0.5,4,E01673,6273.T,2021-06-29
S100OK2Y_1.xbrl,2022-06-29,0.5,0.45,0.5,4,E01673,6273.T,2022-06-29
S100D6J5_1.xbrl,2018-06-18,0.5,0.45555555555555555,0.5,9,E01532,6301.T,2018-06-18
S100FZY3_1.xbrl,2019-06-17,0.8,0.61,0.6499999999999999,10,E01532,6301.T,2019-06-17
S100J1GM_1.xbrl,2020-06-29,-0.5,-1.0,-1.0,9,E01532,6301.T,2020-06-29
S100LIWM_1.xbrl,2021-06-17,-0.2,-0.3,-0.25,10,E01532,6301.T,2021-06-17
S100O9ZQ_1.xbrl,2022-06-20,0.8,0.7,1.0,10,E01532,6301.T,2022-06-20
S100DDJN_1.xbrl,2018-06-28,0.5,0.425,0.4,4,E01533,6302.T,2018-06-28
S100GA1L_1.xbrl,2019-06-27,0.5,0.5,0.5,3,E01533,6302.T,2019-06-27
S100JBIZ_1.xbrl,2020-07-31,-0.2,-0.0761904761904762,-0.1,21,E01533,6302.T,2020-07-31
S100LS9S_1.xbrl,2021-06-29,0.1,0.07500000000000001,0.15000000000000002,4,E01533,6302.T,2021-06-29
S100OJOS_1.xbrl,2022-06-29,0.5,0.375,0.5,4,E01533,6302.T,2022-06-29
S100QH2O_1.xbrl,2023-03-30,0.1,0.07500000000000001,0.1,4,E01533,6302.T,2023-03-30
S100DBLS_1.xbrl,2018-06-26,0.8,0.6,0.5,5,E01585,6305.T,2018-06-26
S100G6ZG_1.xbrl,2019-06-25,0.5,0.22,0.3,5,E01585,6305.T,2019-06-25
S100J9Z8_1.xbrl,2020-07-21,-0.2,-0.225,-0.15000000000000002,4,E01585,6305.T,2020-07-21
S100LTRB_1.xbrl,2021-06-29,-0.25,-0.125,-0.25,4,E01585,6305.T,2021-06-29
S100OI9Q_1.xbrl,2022-06-28,0.6,0.4666666666666667,0.55,6,E01585,6305.T,2022-06-28
S100CLC9_1.xbrl,2018-03-23,0.0,0.0,0.0,0,E01267,6326.T,2018-03-23
S100FFK6_1.xbrl,2019-03-22,0.2,0.13333333333333333,0.2,3,E01267,6326.T,2019-03-22
S100I7T6_1.xbrl,2020-03-19,0.5,0.26666666666666666,0.3,3,E01267,6326.T,2020-03-19
S100KYRY_1.xbrl,2021-03-19,-0.2,-0.3333333333333333,-0.5,3,E01267,6326.T,2021-03-19
S100NOAI_1.xbrl,2022-03-18,0.33,0.16666666666666666,0.2,3,E01267,6326.T,2022-03-18
S100QFK4_1.xbrl,2023-03-24,0.0,0.0,0.0,3,E01267,6326.T,2023-03-24
S100COB2_1.xbrl,2018-03-29,0.0,0.0,0.0,0,E01542,6361.T,2018-03-29
S100FHNW_1.xbrl,2019-03-29,-0.2,-0.1,-0.1,5,E01542,6361.T,2019-03-29
S100IC0T_1.xbrl,2020-03-30,0.2,0.16,0.2,5,E01542,6361.T,2020-03-30
S100L1ZE_1.xbrl,2021-03-29,0.2,0.06666666666666667,0.1,6,E01542,6361.T,2021-03-29
S100NRWW_1.xbrl,2022-03-30,0.5,0.27142857142857146,0.2,7,E01542,6361.T,2022-03-30
S100QHPL_1.xbrl,2023-03-30,0.4,0.32,0.3,5,E01542,6361.T,2023-03-30
S100DDXX_1.xbrl,2018-06-28,0.8,0.8,0.8,5,E01570,6367.T,2018-06-28
S100G6FS_1.xbrl,2019-06-27,0.5,0.4,0.5,5,E01570,6367.T,2019-06-27
S100IY17_1.xbrl,2020-06-26,-0.1,-0.08333333333333333,-0.05,6,E01570,6367.T,2020-06-26
S100LNGN_1.xbrl,2021-06-29,-0.2,-0.08333333333333333,-0.15000000000000002,6,E01570,6367.T,2021-06-29
S100OG1V_1.xbrl,2022-06-29,0.8,0.7666666666666666,0.75,6,E01570,6367.T,2022-06-29
S100D82M_1.xbrl,2018-06-22,0.8,0.8,0.8,3,E01600,6471.T,2018-06-22
S100G0QM_1.xbrl,2019-06-25,-0.1,-0.03333333333333333,0.0,3,E01600,6471.T,2019-06-25
S100J0BN_1.xbrl,2020-06-30,-0.5,-0.5,-0.5,4,E01600,6471.T,2020-06-30
S100LLLQ_1.xbrl,2021-06-25,-0.5,-0.5,-0.5,4,E01600,6471.T,2021-06-25
S100OEQM_1.xbrl,2022-06-28,0.3,0.27,0.3,10,E01600,6471.T,2022-06-28
S100DFQ7_1.xbrl,2018-06-27,0.5,0.2857142857142857,0.3,7,E01601,6472.T,2018-06-27
S100GCXL_1.xbrl,2019-06-28,-0.5,-0.5,-0.5,5,E01601,6472.T,2019-06-28
S100JC2F_1.xbrl,2020-07-31,-0.8,-0.5833333333333334,-0.5,6,E01601,6472.T,2020-07-31
S100LSGG_1.xbrl,2021-06-28,-0.2,-0.15,-0.15,6,E01601,6472.T,2021-06-28
S100OBZE_1.xbrl,2022-06-22,0.2,0.11666666666666667,0.1,6,E01601,6472.T,2022-06-22
S100DF6A_1.xbrl,2018-06-27,0.8,0.58,0.6,5,E01602,6473.T,2018-06-27
S100G6PY_1.xbrl,2019-06-26,0.1,0.08,0.1,5,E01602,6473.T,2019-06-26
S100IWAM_1.xbrl,2020-06-25,-0.5,-0.3125,-0.5,8,E01602,6473.T,2020-06-25
S100LKSI_1.xbrl,2021-06-25,0.1,0.075,0.1,4,E01602,6473.T,2021-06-25
S100OGUN_1.xbrl,2022-06-28,0.6,0.52,0.5,5,E01602,6473.T,2022-06-28
S100DFRX_1.xbrl,2018-06-27,-0.5,-0.5,-0.5,3,E02124,7004.T,2018-06-27
S100G9PG_1.xbrl,2019-06-26,0.2,0.07333333333333333,0.1,15,E02124,7004.T,2019-06-26
S100IY4Q_1.xbrl,2020-06-24,0.1,0.1,0.1,4,E02124,7004.T,2020-06-24
S100ODYL_1.xbrl,2022-06-23,0.3,0.3,0.3,4,E02124,7004.T,2022-06-23
S100D86E_1.xbrl,2018-06-21,0.1,-0.014583333333333334,0.0,48,E02126,7011.T,2018-06-21
S100G97S_1.xbrl,2019-06-27,0.2,0.1285714285714286,0.1,7,E02126,7011.T,2019-06-27
S100J16X_1.xbrl,2020-06-26,-0.1,-0.025,-0.05,4,E02126,7011.T,2020-06-26
S100LUPR_1.xbrl,2021-06-29,-0.2,-0.23333333333333334,-0.25,6,E02126,7011.T,2021-06-29
S100OKCL_1.xbrl,2022-06-29,0.3,0.32,0.3,5,E02126,7011.T,2022-06-29
S100D8VU_1.xbrl,2018-06-22,0.2,0.14,0.1,5,E02128,7013.T,2018-06-22
S100G1TX_1.xbrl,2019-06-20,0.1,0.08,0.1,5,E02128,7013.T,2019-06-20
S100IZ6J_1.xbrl,2020-06-25,-0.2,-0.17142857142857143,-0.2,7,E02128,7013.T,2020-06-25
S100LPBU_1.xbrl,2021-06-24,-0.2,-0.2625,-0.25,8,E02128,7013.T,2021-06-24
S100OD8B_1.xbrl,2022-06-23,0.5,0.35384615384615387,0.4,26,E02128,7013.T,2022-06-23
S100DEVC_1.xbrl,2018-06-27,0.1,0.02500000000000001,0.1,4,E02127,7012.T,2018-06-27
S100FYV5_1.xbrl,2019-06-26,0.0,0.030000000000000002,0.05,20,E02127,7012.T,2019-06-26
S100ISEZ_1.xbrl,2020-06-25,-0.2,-0.3333333333333333,-0.5,6,E02127,7012.T,2020-06-25
S100LI2X_1.xbrl,2021-06-25,-0.1,-0.11666666666666667,-0.1,6,E02127,7012.T,2021-06-25
S100O7VN_1.xbrl,2022-06-24,0.2,0.13333333333333333,0.1,6,E02127,7012.T,2022-06-24
S100D713_1.xbrl,2018-06-18,0.4,0.32,0.3,5,E02481,7832.T,2018-06-18
S100G4QQ_1.xbrl,2019-06-24,0.8,0.66,0.7,5,E02481,7832.T,2019-06-24
S100ISF1_1.xbrl,2020-06-22,-0.1,-0.1,-0.2,5,E02481,7832.T,2020-06-22
S100LJOJ_1.xbrl,2021-06-21,0.2,0.0,0.0,6,E02481,7832.T,2021-06-21
S100O9UA_1.xbrl,2022-06-20,0.8,0.7,0.7,6,E02481,7832.T,2022-06-20
S100DEEX_1.xbrl,2018-06-28,0.2,0.2,0.2,4,E00692,7911.T,2018-06-28
S100FTAK_1.xbrl,2019-06-27,0.0,0.0,0.0,4,E00692,7911.T,2019-06-27
S100J99K_1.xbrl,2020-07-21,0.5,0.4,0.4,5,E00692,7911.T,2020-07-21
S100LQWP_1.xbrl,2021-06-29,0.0,0.02,0.1,5,E00692,7911.T,2021-06-29
S100OITA_1.xbrl,2022-06-29,0.8,0.5,0.5,5,E00692,7911.T,2022-06-29
S100DDC3_1.xbrl,2018-06-28,0.2,0.12000000000000001,0.1,5,E00693,7912.T,2018-06-28
S100G6I9_1.xbrl,2019-06-27,-0.2,-0.12,-0.1,5,E00693,7912.T,2019-06-27
S100J081_1.xbrl,2020-06-26,0.2,0.24,0.5,5,E00693,7912.T,2020-06-26
S100LL3T_1.xbrl,2021-06-29,-0.2,-0.19999999999999998,-0.3,5,E00693,7912.T,2021-06-29
S100ODSV_1.xbrl,2022-06-29,0.4,0.44,0.4,5,E00693,7912.T,2022-06-29
S100DD7A_1.xbrl,2018-06-26,0.8,0.72,0.8,5,E02362,7951.T,2018-06-26
S100G30Y_1.xbrl,2019-06-25,0.2,0.08333333333333333,0.05,6,E02362,7951.T,2019-06-25
S100J2XX_1.xbrl,2020-06-30,-0.2,-0.16666666666666666,-0.2,6,E02362,7951.T,2020-06-30
S100LMW2_1.xbrl,2021-06-25,-0.25,-0.32499999999999996,-0.4,4,E02362,7951.T,2021-06-25
S100O9VG_1.xbrl,2022-06-23,0.3,0.21666666666666667,0.2,6,E02362,7951.T,2022-06-23
S100D5W5_1.xbrl,2018-06-27,0.4,0.38,0.4,5,E27633,3289.T,2018-06-27
S100G7WR_1.xbrl,2019-06-26,0.5,0.5,0.5,5,E27633,3289.T,2019-06-26
S100IZDR_1.xbrl,2020-06-25,0.14,-0.014285714285714278,0.1,7,E27633,3289.T,2020-06-25
S100LQPV_1.xbrl,2021-06-25,-0.25,-0.3125,-0.5,8,E27633,3289.T,2021-06-25
S100OHZR_1.xbrl,2022-06-28,0.5,0.5,0.5,8,E27633,3289.T,2022-06-28
S100DGSO_1.xbrl,2018-06-28,0.4,0.34,0.3,5,E03855,8801.T,2018-06-28
S100G8OL_1.xbrl,2019-06-27,0.5,0.36666666666666664,0.5,6,E03855,8801.T,2019-06-27
S100IU3A_1.xbrl,2020-06-26,0.2,0.18571428571428572,0.2,7,E03855,8801.T,2020-06-26
S100LOUC_1.xbrl,2021-06-29,0.0,0.0,0.0,7,E03855,8801.T,2021-06-29
S100OIF1_1.xbrl,2022-06-29,0.5,0.45,0.45,8,E03855,8801.T,2022-06-29
S100DFQZ_1.xbrl,2018-06-28,0.6,0.56,0.5,5,E03856,8802.T,2018-06-28
S100GBG0_1.xbrl,2019-06-27,0.6,0.56,0.5,5,E03856,8802.T,2019-06-27
S100IW9B_1.xbrl,2020-06-26,0.14,0.1125,0.15000000000000002,8,E03856,8802.T,2020-06-26
S100LTHE_1.xbrl,2021-06-29,-0.1,-0.13749999999999998,0.0,8,E03856,8802.T,2021-06-29
S100OKQO_1.xbrl,2022-06-29,0.8,0.8333333333333334,1.0,6,E03856,8802.T,2022-06-29
S100CNAE_1.xbrl,2018-03-28,0.0,0.0,0.0,0,E03859,8804.T,2018-03-28
S100FGZF_1.xbrl,2019-03-27,0.5,0.3333333333333333,0.3,3,E03859,8804.T,2019-03-27
S100I9Q9_1.xbrl,2020-03-25,0.5,0.45,0.5,4,E03859,8804.T,2020-03-25
S100L0MS_1.xbrl,2021-03-25,0.1,0.1,0.0,5,E03859,8804.T,2021-03-25
S100NRHB_1.xbrl,2022-03-29,0.2,0.18,0.2,10,E03859,8804.T,2022-03-29
S100QGZE_1.xbrl,2023-03-29,0.5,0.5,0.5,4,E03859,8804.T,2023-03-29
S100DEIA_1.xbrl,2018-06-29,0.8,0.875,1.0,4,E03907,8830.T,2018-06-29
S100GCZG_1.xbrl,2019-06-28,0.9,0.925,1.0,4,E03907,8830.T,2019-06-28
S100J2S4_1.xbrl,2020-06-29,0.5,0.375,0.5,4,E03907,8830.T,2020-06-29
S100LUUL_1.xbrl,2021-06-30,0.2,0.175,0.1,4,E03907,8830.T,2021-06-30
S100OLTA_1.xbrl,2022-06-30,0.5,0.5,0.5,4,E03907,8830.T,2022-06-30
S100D6P7_1.xbrl,2018-06-22,0.2,0.11666666666666667,0.15000000000000002,6,E04094,9001.T,2018-06-22
S100G2C0_1.xbrl,2019-06-21,0.1,0.058823529411764705,0.1,17,E04094,9001.T,2019-06-21
S100IUQJ_1.xbrl,2020-06-23,0.1,0.1,0.0,5,E04094,9001.T,2020-06-23
S100LIY5_1.xbrl,2021-06-23,-0.5,-0.43333333333333335,-0.45,6,E04094,9001.T,2021-06-23
S100OBWF_1.xbrl,2022-06-23,0.5,0.3333333333333333,0.5,6,E04094,9001.T,2022-06-23
S100DG8K_1.xbrl,2018-06-28,0.4,0.4,0.4,5,E04090,9005.T,2018-06-28
S100GAM1_1.xbrl,2019-06-27,0.2,0.16666666666666669,0.2,6,E04090,9005.T,2019-06-27
S100IXSG_1.xbrl,2020-06-26,0.1,0.03333333333333333,0.05,6,E04090,9005.T,2020-06-26
S100LQ75_1.xbrl,2021-06-29,-0.2,-0.07142857142857144,0.1,7,E04090,9005.T,2021-06-29
S100OIH8_1.xbrl,2022-06-29,0.2,0.2,0.2,6,E04090,9005.T,2022-06-29
S100DHC7_1.xbrl,2018-06-28,0.4,0.34,0.5,5,E04088,9007.T,2018-06-28
S100GBDX_1.xbrl,2019-06-27,0.2,0.07999999999999999,0.3,5,E04088,9007.T,2019-06-27
S100J24N_1.xbrl,2020-06-26,-0.2,-0.08,0.0,5,E04088,9007.T,2020-06-26
S100LTWH_1.xbrl,2021-06-29,-0.6,-0.7,-0.5,5,E04088,9007.T,2021-06-29
S100OJ1L_1.xbrl,2022-06-29,0.2,0.2,0.2,5,E04088,9007.T,2022-06-29
S100DHEM_1.xbrl,2018-06-28,0.5,0.4166666666666667,0.5,6,E04092,9008.T,2018-06-28
S100G4K8_1.xbrl,2019-06-27,0.5,0.37272727272727274,0.5,11,E04092,9008.T,2019-06-27
S100IWRF_1.xbrl,2020-06-26,-0.5,-0.4166666666666667,-0.5,6,E04092,9008.T,2020-06-26
S100LTMW_1.xbrl,2021-06-29,-0.5,-0.42857142857142855,-0.5,7,E04092,9008.T,2021-06-29
S100OINV_1.xbrl,2022-06-29,0.1,0.07142857142857144,0.1,7,E04092,9008.T,2022-06-29
S100CZXJ_1.xbrl,2018-06-28,0.2,0.175,0.25,4,E04091,9009.T,2018-06-28
S100GABZ_1.xbrl,2019-06-27,0.5,0.42000000000000004,0.5,5,E04091,9009.T,2019-06-27
S100IUTI_1.xbrl,2020-06-26,0.0,0.04,0.1,5,E04091,9009.T,2020-06-26
S100LLIX_1.xbrl,2021-06-29,-0.6,-0.56,-0.5,5,E04091,9009.T,2021-06-29
S100OELJ_1.xbrl,2022-06-29,0.1,0.06,0.1,5,E04091,9009.T,2022-06-29
S100D93U_1.xbrl,2018-06-22,0.5,0.525,0.5,8,E04147,9020.T,2018-06-22
S100G3GY_1.xbrl,2019-06-21,0.5,0.5,0.5,9,E04147,9020.T,2019-06-21
S100IWJW_1.xbrl,2020-06-23,-0.5,-0.22727272727272727,-0.5,11,E04147,9020.T,2020-06-23
S100LIXH_1.xbrl,2021-06-22,-0.5,-0.16666666666666666,-0.5,12,E04147,9020.T,2021-06-22
S100OA8T_1.xbrl,2022-06-22,0.2,0.2,0.2,10,E04147,9020.T,2022-06-22
S100D8DH_1.xbrl,2018-06-22,0.5,0.425,0.45,8,E04148,9021.T,2018-06-22
S100G3K1_1.xbrl,2019-06-21,0.2,0.1625,0.15000000000000002,8,E04148,9021.T,2019-06-21
S100IUTK_1.xbrl,2020-06-24,-0.2,-0.15714285714285714,-0.2,7,E04148,9021.T,2020-06-24
S100LO2J_1.xbrl,2021-06-24,-0.5,-0.4,-0.4,7,E04148,9021.T,2021-06-24
S100OFLP_1.xbrl,2022-06-24,0.1,0.05,0.1,14,E04148,9021.T,2022-06-24
S100D909_1.xbrl,2018-06-22,0.5,0.5,0.5,6,E04149,9022.T,2018-06-22
S100G233_1.xbrl,2019-06-21,0.8,0.6833333333333333,0.7,6,E04149,9022.T,2019-06-21
S100IW1D_1.xbrl,2020-06-23,-0.2,-0.12,-0.2,5,E04149,9022.T,2020-06-23
S100LMCH_1.xbrl,2021-06-23,-0.6,-0.6,-0.6,5,E04149,9022.T,2021-06-23
